codigo|visitas|cliques|compartilhamentos
1|1001|12|2
2|1002|13|3
3|1003|14|4
4|1004|15|5
5|1005|16|6
6|1006|17|7
7|1007|18|8
8|1008|19|9
9|1009|20|10
10|1010|21|11
1216|2216|1227|1217
1217|2217|1228|1218
1218|2218|1229|1219
1219|2219|1230|1220
1220|2220|1231|1221
1221|2221|1232|1222
1222|2222|1233|1223
1223|2223|1234|1224
1224|2224|1235|1225
1225|2225|1236|1226
1226|2226|1237|1227
1227|2227|1238|1228
1228|2228|1239|1229
1229|2229|1240|1230
1230|2230|1241|1231
1231|2231|1242|1232
1232|2232|1243|1233
1233|2233|1244|1234
1234|2234|1245|1235
1235|2235|1246|1236
1236|2236|1247|1237
1237|2237|1248|1238
1238|2238|1249|1239
1239|2239|1250|1240
1240|2240|1251|1241
1241|2241|1252|1242
1242|2242|1253|1243
1243|2243|1254|1244
1244|2244|1255|1245
1245|2245|1256|1246
1246|2246|1257|1247
1247|2247|1258|1248
1248|2248|1259|1249
1249|2249|1260|1250
1250|2250|1261|1251
1251|2251|1262|1252
1252|2252|1263|1253
1253|2253|1264|1254
1254|2254|1265|1255
1255|2255|1266|1256
1256|2256|1267|1257
1257|2257|1268|1258
1258|2258|1269|1259
1259|2259|1270|1260
1260|2260|1271|1261
1261|2261|1272|1262
1262|2262|1273|1263
1263|2263|1274|1264
1264|2264|1275|1265
1265|2265|1276|1266
1266|2266|1277|1267
1267|2267|1278|1268
1268|2268|1279|1269
1269|2269|1280|1270
1270|2270|1281|1271
1271|2271|1282|1272
1272|2272|1283|1273
1273|2273|1284|1274
1274|2274|1285|1275
1275|2275|1286|1276
1276|2276|1287|1277
1277|2277|1288|1278
1278|2278|1289|1279
1279|2279|1290|1280
1280|2280|1291|1281
1281|2281|1292|1282
1282|2282|1293|1283
1283|2283|1294|1284
1284|2284|1295|1285
1285|2285|1296|1286
1286|2286|1297|1287
1287|2287|1298|1288
1288|2288|1299|1289
1289|2289|1300|1290
1290|2290|1301|1291
1291|2291|1302|1292
1292|2292|1303|1293
1293|2293|1304|1294
1294|2294|1305|1295
1295|2295|1306|1296
1296|2296|1307|1297
1297|2297|1308|1298
1298|2298|1309|1299
1299|2299|1310|1300
1300|2300|1311|1301
1301|2301|1312|1302
1302|2302|1313|1303
1303|2303|1314|1304
1304|2304|1315|1305
1305|2305|1316|1306
1306|2306|1317|1307
1307|2307|1318|1308
1308|2308|1319|1309
1309|2309|1320|1310
1310|2310|1321|1311
1311|2311|1322|1312
1312|2312|1323|1313
1313|2313|1324|1314
1314|2314|1325|1315
1315|2315|1326|1316
1316|2316|1327|1317
1317|2317|1328|1318
1318|2318|1329|1319
1319|2319|1330|1320
1320|2320|1331|1321
1321|2321|1332|1322
1322|2322|1333|1323
1323|2323|1334|1324
1324|2324|1335|1325
1325|2325|1336|1326
1326|2326|1337|1327
1327|2327|1338|1328
1328|2328|1339|1329
1329|2329|1340|1330
1330|2330|1341|1331
1331|2331|1342|1332
1332|2332|1343|1333
1333|2333|1344|1334
1334|2334|1345|1335
1335|2335|1346|1336
1336|2336|1347|1337
1337|2337|1348|1338
1338|2338|1349|1339
1339|2339|1350|1340
1340|2340|1351|1341
1341|2341|1352|1342
1342|2342|1353|1343
1343|2343|1354|1344
1344|2344|1355|1345
1345|2345|1356|1346
1346|2346|1357|1347
1347|2347|1358|1348
1348|2348|1359|1349
1349|2349|1360|1350
1350|2350|1361|1351
1351|2351|1362|1352
1352|2352|1363|1353
1353|2353|1364|1354
1354|2354|1365|1355
1355|2355|1366|1356
1356|2356|1367|1357
1357|2357|1368|1358
1358|2358|1369|1359
1359|2359|1370|1360
1360|2360|1371|1361
1361|2361|1372|1362
1362|2362|1373|1363
1363|2363|1374|1364
1364|2364|1375|1365
1365|2365|1376|1366
1366|2366|1377|1367
1367|2367|1378|1368
1368|2368|1379|1369
1369|2369|1380|1370
1370|2370|1381|1371
1371|2371|1382|1372
1372|2372|1383|1373
1373|2373|1384|1374
1374|2374|1385|1375
1375|2375|1386|1376
1376|2376|1387|1377
1377|2377|1388|1378
1378|2378|1389|1379
1379|2379|1390|1380
1380|2380|1391|1381
1381|2381|1392|1382
1382|2382|1393|1383
1383|2383|1394|1384
1384|2384|1395|1385
1385|2385|1396|1386
1386|2386|1397|1387
1387|2387|1398|1388
1388|2388|1399|1389
1389|2389|1400|1390
1390|2390|1401|1391
1391|2391|1402|1392
1392|2392|1403|1393
1393|2393|1404|1394
1394|2394|1405|1395
1395|2395|1406|1396
1396|2396|1407|1397
1397|2397|1408|1398
1398|2398|1409|1399
1399|2399|1410|1400
1400|2400|1411|1401
1401|2401|1412|1402
1402|2402|1413|1403
1403|2403|1414|1404
1404|2404|1415|1405
1405|2405|1416|1406
1406|2406|1417|1407
1407|2407|1418|1408
1408|2408|1419|1409
1409|2409|1420|1410
1410|2410|1421|1411
1411|2411|1422|1412
1412|2412|1423|1413
1413|2413|1424|1414
1414|2414|1425|1415
1415|2415|1426|1416
1416|2416|1427|1417
1417|2417|1428|1418
1418|2418|1429|1419
1419|2419|1430|1420
1420|2420|1431|1421
1421|2421|1432|1422
1422|2422|1433|1423
1423|2423|1434|1424
1424|2424|1435|1425
1425|2425|1436|1426
1426|2426|1437|1427
1427|2427|1438|1428
1428|2428|1439|1429
1429|2429|1440|1430
1430|2430|1441|1431
1431|2431|1442|1432
1432|2432|1443|1433
1433|2433|1444|1434
1434|2434|1445|1435
1435|2435|1446|1436
1436|2436|1447|1437
1437|2437|1448|1438
1438|2438|1449|1439
1439|2439|1450|1440
1440|2440|1451|1441
1441|2441|1452|1442
1442|2442|1453|1443
1443|2443|1454|1444
1444|2444|1455|1445
1445|2445|1456|1446
1446|2446|1457|1447
1447|2447|1458|1448
1448|2448|1459|1449
1449|2449|1460|1450
1450|2450|1461|1451
1451|2451|1462|1452
1452|2452|1463|1453
1453|2453|1464|1454
1454|2454|1465|1455
1455|2455|1466|1456
1456|2456|1467|1457
1457|2457|1468|1458
1458|2458|1469|1459
1459|2459|1470|1460
1460|2460|1471|1461
1461|2461|1472|1462
1462|2462|1473|1463
1463|2463|1474|1464
1464|2464|1475|1465
1465|2465|1476|1466
1466|2466|1477|1467
1467|2467|1478|1468
1468|2468|1479|1469
1469|2469|1480|1470
1470|2470|1481|1471
1471|2471|1482|1472
1472|2472|1483|1473
1473|2473|1484|1474
1474|2474|1485|1475
1475|2475|1486|1476
1476|2476|1487|1477
1477|2477|1488|1478
1478|2478|1489|1479
1479|2479|1490|1480
1480|2480|1491|1481
1481|2481|1492|1482
1482|2482|1493|1483
1483|2483|1494|1484
1484|2484|1495|1485
1485|2485|1496|1486
1486|2486|1497|1487
1487|2487|1498|1488
1488|2488|1499|1489
1489|2489|1500|1490
1490|2490|1501|1491
1491|2491|1502|1492
1492|2492|1503|1493
1493|2493|1504|1494
1494|2494|1505|1495
1495|2495|1506|1496
1496|2496|1507|1497
1497|2497|1508|1498
1498|2498|1509|1499
1499|2499|1510|1500
1500|2500|1511|1501
1501|2501|1512|1502
1502|2502|1513|1503
1503|2503|1514|1504
1504|2504|1515|1505
1505|2505|1516|1506
1506|2506|1517|1507
1507|2507|1518|1508
1508|2508|1519|1509
1509|2509|1520|1510
1510|2510|1521|1511
1511|2511|1522|1512
1512|2512|1523|1513
1513|2513|1524|1514
1514|2514|1525|1515
1515|2515|1526|1516
1516|2516|1527|1517
1517|2517|1528|1518
1518|2518|1529|1519
1519|2519|1530|1520
1520|2520|1531|1521
1521|2521|1532|1522
1522|2522|1533|1523
1523|2523|1534|1524
1524|2524|1535|1525
1525|2525|1536|1526
1526|2526|1537|1527
1527|2527|1538|1528
1528|2528|1539|1529
1529|2529|1540|1530
1530|2530|1541|1531
1531|2531|1542|1532
1532|2532|1543|1533
1533|2533|1544|1534
1534|2534|1545|1535
1535|2535|1546|1536
1536|2536|1547|1537
1537|2537|1548|1538
1538|2538|1549|1539
1539|2539|1550|1540
1540|2540|1551|1541
1541|2541|1552|1542
1542|2542|1553|1543
1543|2543|1554|1544
1544|2544|1555|1545
1545|2545|1556|1546
1546|2546|1557|1547
1547|2547|1558|1548
1548|2548|1559|1549
1549|2549|1560|1550
1550|2550|1561|1551
1551|2551|1562|1552
1552|2552|1563|1553
1553|2553|1564|1554
1554|2554|1565|1555
1555|2555|1566|1556
1556|2556|1567|1557
1557|2557|1568|1558
1558|2558|1569|1559
1559|2559|1570|1560
1560|2560|1571|1561
1561|2561|1572|1562
1562|2562|1573|1563
1563|2563|1574|1564
1564|2564|1575|1565
1565|2565|1576|1566
1566|2566|1577|1567
1567|2567|1578|1568
1568|2568|1579|1569
1569|2569|1580|1570
1570|2570|1581|1571
1571|2571|1582|1572
1572|2572|1583|1573
1573|2573|1584|1574
1574|2574|1585|1575
1575|2575|1586|1576
1576|2576|1587|1577
1577|2577|1588|1578
1578|2578|1589|1579
1579|2579|1590|1580
1580|2580|1591|1581
1581|2581|1592|1582
1582|2582|1593|1583
1583|2583|1594|1584
1584|2584|1595|1585
1585|2585|1596|1586
1586|2586|1597|1587
1587|2587|1598|1588
1588|2588|1599|1589
1589|2589|1600|1590
1590|2590|1601|1591
1591|2591|1602|1592
1592|2592|1603|1593
1593|2593|1604|1594
1594|2594|1605|1595
1595|2595|1606|1596
1596|2596|1607|1597
1597|2597|1608|1598
1598|2598|1609|1599
1599|2599|1610|1600
1600|2600|1611|1601
1601|2601|1612|1602
1602|2602|1613|1603
1603|2603|1614|1604
1604|2604|1615|1605
1605|2605|1616|1606
1606|2606|1617|1607
1607|2607|1618|1608
1608|2608|1619|1609
1609|2609|1620|1610
1610|2610|1621|1611
1611|2611|1622|1612
406|1406|417|407
407|1407|418|408
408|1408|419|409
409|1409|420|410
410|1410|421|411
411|1411|422|412
412|1412|423|413
413|1413|424|414
414|1414|425|415
415|1415|426|416
416|1416|427|417
417|1417|428|418
418|1418|429|419
419|1419|430|420
420|1420|431|421
421|1421|432|422
422|1422|433|423
423|1423|434|424
424|1424|435|425
425|1425|436|426
426|1426|437|427
427|1427|438|428
428|1428|439|429
429|1429|440|430
430|1430|441|431
431|1431|442|432
432|1432|443|433
433|1433|444|434
434|1434|445|435
435|1435|446|436
436|1436|447|437
437|1437|448|438
438|1438|449|439
439|1439|450|440
440|1440|451|441
441|1441|452|442
442|1442|453|443
443|1443|454|444
444|1444|455|445
445|1445|456|446
446|1446|457|447
447|1447|458|448
448|1448|459|449
449|1449|460|450
450|1450|461|451
451|1451|462|452
452|1452|463|453
453|1453|464|454
454|1454|465|455
455|1455|466|456
456|1456|467|457
457|1457|468|458
458|1458|469|459
459|1459|470|460
460|1460|471|461
461|1461|472|462
462|1462|473|463
463|1463|474|464
464|1464|475|465
465|1465|476|466
466|1466|477|467
467|1467|478|468
468|1468|479|469
469|1469|480|470
470|1470|481|471
471|1471|482|472
472|1472|483|473
473|1473|484|474
474|1474|485|475
475|1475|486|476
476|1476|487|477
477|1477|488|478
478|1478|489|479
479|1479|490|480
480|1480|491|481
481|1481|492|482
482|1482|493|483
483|1483|494|484
484|1484|495|485
485|1485|496|486
486|1486|497|487
487|1487|498|488
488|1488|499|489
489|1489|500|490
490|1490|501|491
491|1491|502|492
492|1492|503|493
493|1493|504|494
494|1494|505|495
495|1495|506|496
496|1496|507|497
497|1497|508|498
498|1498|509|499
499|1499|510|500
500|1500|511|501
501|1501|512|502
502|1502|513|503
503|1503|514|504
504|1504|515|505
505|1505|516|506
506|1506|517|507
507|1507|518|508
508|1508|519|509
509|1509|520|510
510|1510|521|511
511|1511|522|512
512|1512|523|513
513|1513|524|514
514|1514|525|515
515|1515|526|516
516|1516|527|517
517|1517|528|518
518|1518|529|519
519|1519|530|520
520|1520|531|521
521|1521|532|522
522|1522|533|523
523|1523|534|524
524|1524|535|525
525|1525|536|526
526|1526|537|527
527|1527|538|528
528|1528|539|529
529|1529|540|530
530|1530|541|531
531|1531|542|532
532|1532|543|533
533|1533|544|534
534|1534|545|535
535|1535|546|536
536|1536|547|537
537|1537|548|538
538|1538|549|539
539|1539|550|540
540|1540|551|541
541|1541|552|542
542|1542|553|543
543|1543|554|544
544|1544|555|545
545|1545|556|546
546|1546|557|547
547|1547|558|548
548|1548|559|549
549|1549|560|550
550|1550|561|551
551|1551|562|552
552|1552|563|553
553|1553|564|554
554|1554|565|555
555|1555|566|556
556|1556|567|557
557|1557|568|558
558|1558|569|559
559|1559|570|560
560|1560|571|561
561|1561|572|562
562|1562|573|563
563|1563|574|564
564|1564|575|565
565|1565|576|566
566|1566|577|567
567|1567|578|568
568|1568|579|569
569|1569|580|570
570|1570|581|571
571|1571|582|572
572|1572|583|573
573|1573|584|574
574|1574|585|575
575|1575|586|576
576|1576|587|577
577|1577|588|578
578|1578|589|579
579|1579|590|580
580|1580|591|581
581|1581|592|582
582|1582|593|583
583|1583|594|584
584|1584|595|585
585|1585|596|586
586|1586|597|587
587|1587|598|588
588|1588|599|589
589|1589|600|590
590|1590|601|591
591|1591|602|592
592|1592|603|593
593|1593|604|594
594|1594|605|595
595|1595|606|596
596|1596|607|597
597|1597|608|598
598|1598|609|599
599|1599|610|600
600|1600|611|601
601|1601|612|602
602|1602|613|603
603|1603|614|604
604|1604|615|605
605|1605|616|606
606|1606|617|607
607|1607|618|608
608|1608|619|609
609|1609|620|610
610|1610|621|611
611|1611|622|612
612|1612|623|613
613|1613|624|614
614|1614|625|615
615|1615|626|616
616|1616|627|617
617|1617|628|618
618|1618|629|619
619|1619|630|620
620|1620|631|621
621|1621|632|622
622|1622|633|623
623|1623|634|624
624|1624|635|625
625|1625|636|626
626|1626|637|627
627|1627|638|628
628|1628|639|629
629|1629|640|630
630|1630|641|631
631|1631|642|632
632|1632|643|633
633|1633|644|634
634|1634|645|635
635|1635|646|636
636|1636|647|637
637|1637|648|638
638|1638|649|639
639|1639|650|640
640|1640|651|641
641|1641|652|642
642|1642|653|643
643|1643|654|644
644|1644|655|645
645|1645|656|646
646|1646|657|647
647|1647|658|648
648|1648|659|649
649|1649|660|650
650|1650|661|651
651|1651|662|652
652|1652|663|653
653|1653|664|654
654|1654|665|655
655|1655|666|656
656|1656|667|657
657|1657|668|658
658|1658|669|659
659|1659|670|660
660|1660|671|661
661|1661|672|662
662|1662|673|663
663|1663|674|664
664|1664|675|665
665|1665|676|666
666|1666|677|667
667|1667|678|668
668|1668|679|669
669|1669|680|670
670|1670|681|671
671|1671|682|672
672|1672|683|673
673|1673|684|674
674|1674|685|675
675|1675|686|676
676|1676|687|677
677|1677|688|678
678|1678|689|679
679|1679|690|680
680|1680|691|681
681|1681|692|682
682|1682|693|683
683|1683|694|684
684|1684|695|685
685|1685|696|686
686|1686|697|687
687|1687|698|688
688|1688|699|689
689|1689|700|690
690|1690|701|691
691|1691|702|692
692|1692|703|693
693|1693|704|694
694|1694|705|695
695|1695|706|696
696|1696|707|697
697|1697|708|698
698|1698|709|699
699|1699|710|700
700|1700|711|701
701|1701|712|702
702|1702|713|703
703|1703|714|704
704|1704|715|705
705|1705|716|706
706|1706|717|707
707|1707|718|708
708|1708|719|709
709|1709|720|710
710|1710|721|711
711|1711|722|712
712|1712|723|713
713|1713|724|714
714|1714|725|715
715|1715|726|716
716|1716|727|717
717|1717|728|718
718|1718|729|719
719|1719|730|720
720|1720|731|721
721|1721|732|722
722|1722|733|723
723|1723|734|724
724|1724|735|725
725|1725|736|726
726|1726|737|727
727|1727|738|728
728|1728|739|729
729|1729|740|730
730|1730|741|731
731|1731|742|732
732|1732|743|733
733|1733|744|734
734|1734|745|735
735|1735|746|736
736|1736|747|737
737|1737|748|738
738|1738|749|739
739|1739|750|740
740|1740|751|741
741|1741|752|742
742|1742|753|743
743|1743|754|744
744|1744|755|745
745|1745|756|746
746|1746|757|747
747|1747|758|748
748|1748|759|749
749|1749|760|750
750|1750|761|751
751|1751|762|752
752|1752|763|753
753|1753|764|754
754|1754|765|755
755|1755|766|756
756|1756|767|757
757|1757|768|758
758|1758|769|759
759|1759|770|760
760|1760|771|761
761|1761|772|762
762|1762|773|763
763|1763|774|764
764|1764|775|765
765|1765|776|766
766|1766|777|767
767|1767|778|768
768|1768|779|769
769|1769|780|770
770|1770|781|771
771|1771|782|772
772|1772|783|773
773|1773|784|774
774|1774|785|775
775|1775|786|776
776|1776|787|777
777|1777|788|778
778|1778|789|779
779|1779|790|780
780|1780|791|781
781|1781|792|782
782|1782|793|783
783|1783|794|784
784|1784|795|785
785|1785|796|786
786|1786|797|787
787|1787|798|788
788|1788|799|789
789|1789|800|790
790|1790|801|791
791|1791|802|792
792|1792|803|793
793|1793|804|794
794|1794|805|795
795|1795|806|796
796|1796|807|797
797|1797|808|798
798|1798|809|799
799|1799|810|800
800|1800|811|801
801|1801|812|802
802|1802|813|803
803|1803|814|804
804|1804|815|805
805|1805|816|806
806|1806|817|807
807|1807|818|808
808|1808|819|809
809|1809|820|810
810|1810|821|811
811|1811|822|812
812|1812|823|813
813|1813|824|814
814|1814|825|815
815|1815|826|816
816|1816|827|817
817|1817|828|818
818|1818|829|819
819|1819|830|820
820|1820|831|821
821|1821|832|822
822|1822|833|823
823|1823|834|824
824|1824|835|825
825|1825|836|826
826|1826|837|827
827|1827|838|828
828|1828|839|829
829|1829|840|830
830|1830|841|831
831|1831|842|832
832|1832|843|833
833|1833|844|834
834|1834|845|835
835|1835|846|836
836|1836|847|837
837|1837|848|838
838|1838|849|839
839|1839|850|840
840|1840|851|841
841|1841|852|842
842|1842|853|843
843|1843|854|844
844|1844|855|845
845|1845|856|846
846|1846|857|847
847|1847|858|848
848|1848|859|849
849|1849|860|850
850|1850|861|851
851|1851|862|852
852|1852|863|853
853|1853|864|854
854|1854|865|855
855|1855|866|856
856|1856|867|857
857|1857|868|858
858|1858|869|859
859|1859|870|860
860|1860|871|861
861|1861|872|862
862|1862|873|863
863|1863|874|864
864|1864|875|865
865|1865|876|866
866|1866|877|867
867|1867|878|868
868|1868|879|869
869|1869|880|870
870|1870|881|871
871|1871|882|872
872|1872|883|873
873|1873|884|874
874|1874|885|875
875|1875|886|876
876|1876|887|877
877|1877|888|878
878|1878|889|879
879|1879|890|880
880|1880|891|881
881|1881|892|882
882|1882|893|883
883|1883|894|884
884|1884|895|885
885|1885|896|886
886|1886|897|887
887|1887|898|888
888|1888|899|889
889|1889|900|890
890|1890|901|891
891|1891|902|892
892|1892|903|893
893|1893|904|894
894|1894|905|895
895|1895|906|896
896|1896|907|897
897|1897|908|898
898|1898|909|899
899|1899|910|900
900|1900|911|901
901|1901|912|902
902|1902|913|903
903|1903|914|904
904|1904|915|905
905|1905|916|906
906|1906|917|907
907|1907|918|908
908|1908|919|909
909|1909|920|910
910|1910|921|911
911|1911|922|912
912|1912|923|913
913|1913|924|914
914|1914|925|915
915|1915|926|916
916|1916|927|917
917|1917|928|918
918|1918|929|919
919|1919|930|920
920|1920|931|921
921|1921|932|922
922|1922|933|923
923|1923|934|924
924|1924|935|925
925|1925|936|926
926|1926|937|927
927|1927|938|928
928|1928|939|929
929|1929|940|930
930|1930|941|931
931|1931|942|932
932|1932|943|933
933|1933|944|934
934|1934|945|935
935|1935|946|936
936|1936|947|937
937|1937|948|938
938|1938|949|939
939|1939|950|940
940|1940|951|941
941|1941|952|942
942|1942|953|943
943|1943|954|944
944|1944|955|945
945|1945|956|946
946|1946|957|947
947|1947|958|948
948|1948|959|949
949|1949|960|950
950|1950|961|951
951|1951|962|952
952|1952|963|953
953|1953|964|954
954|1954|965|955
955|1955|966|956
956|1956|967|957
957|1957|968|958
958|1958|969|959
959|1959|970|960
960|1960|971|961
961|1961|972|962
962|1962|973|963
963|1963|974|964
964|1964|975|965
965|1965|976|966
966|1966|977|967
967|1967|978|968
968|1968|979|969
969|1969|980|970
970|1970|981|971
971|1971|982|972
972|1972|983|973
973|1973|984|974
974|1974|985|975
975|1975|986|976
976|1976|987|977
977|1977|988|978
978|1978|989|979
979|1979|990|980
980|1980|991|981
981|1981|992|982
982|1982|993|983
983|1983|994|984
984|1984|995|985
985|1985|996|986
986|1986|997|987
987|1987|998|988
988|1988|999|989
989|1989|1000|990
990|1990|1001|991
991|1991|1002|992
992|1992|1003|993
993|1993|1004|994
994|1994|1005|995
995|1995|1006|996
996|1996|1007|997
997|1997|1008|998
998|1998|1009|999
999|1999|1010|1000
1000|2000|1011|1001
1001|2001|1012|1002
1002|2002|1013|1003
1003|2003|1014|1004
1004|2004|1015|1005
1005|2005|1016|1006
1006|2006|1017|1007
1007|2007|1018|1008
1008|2008|1019|1009
1009|2009|1020|1010
1010|2010|1021|1011
1011|2011|1022|1012
1012|2012|1023|1013
1013|2013|1024|1014
1014|2014|1025|1015
1015|2015|1026|1016
1016|2016|1027|1017
1017|2017|1028|1018
1018|2018|1029|1019
1019|2019|1030|1020
1020|2020|1031|1021
1021|2021|1032|1022
1022|2022|1033|1023
1023|2023|1034|1024
1024|2024|1035|1025
1025|2025|1036|1026
1026|2026|1037|1027
1027|2027|1038|1028
1028|2028|1039|1029
1029|2029|1040|1030
1030|2030|1041|1031
1031|2031|1042|1032
1032|2032|1043|1033
1033|2033|1044|1034
1034|2034|1045|1035
1035|2035|1046|1036
1036|2036|1047|1037
1037|2037|1048|1038
1038|2038|1049|1039
1039|2039|1050|1040
1040|2040|1051|1041
1041|2041|1052|1042
1042|2042|1053|1043
1043|2043|1054|1044
1044|2044|1055|1045
1045|2045|1056|1046
1046|2046|1057|1047
1047|2047|1058|1048
1048|2048|1059|1049
1049|2049|1060|1050
1050|2050|1061|1051
1051|2051|1062|1052
1052|2052|1063|1053
1053|2053|1064|1054
1054|2054|1065|1055
1055|2055|1066|1056
1056|2056|1067|1057
1057|2057|1068|1058
1058|2058|1069|1059
1059|2059|1070|1060
1060|2060|1071|1061
1061|2061|1072|1062
1062|2062|1073|1063
1063|2063|1074|1064
1064|2064|1075|1065
1065|2065|1076|1066
1066|2066|1077|1067
1067|2067|1078|1068
1068|2068|1079|1069
1069|2069|1080|1070
1070|2070|1081|1071
1071|2071|1082|1072
1072|2072|1083|1073
1073|2073|1084|1074
1074|2074|1085|1075
1075|2075|1086|1076
1076|2076|1087|1077
1077|2077|1088|1078
1078|2078|1089|1079
1079|2079|1090|1080
1080|2080|1091|1081
1081|2081|1092|1082
1082|2082|1093|1083
1083|2083|1094|1084
1084|2084|1095|1085
1085|2085|1096|1086
1086|2086|1097|1087
1087|2087|1098|1088
1088|2088|1099|1089
1089|2089|1100|1090
1090|2090|1101|1091
1091|2091|1102|1092
1092|2092|1103|1093
1093|2093|1104|1094
1094|2094|1105|1095
1095|2095|1106|1096
1096|2096|1107|1097
1097|2097|1108|1098
1098|2098|1109|1099
1099|2099|1110|1100
1100|2100|1111|1101
1101|2101|1112|1102
1102|2102|1113|1103
1103|2103|1114|1104
1104|2104|1115|1105
1105|2105|1116|1106
1106|2106|1117|1107
1107|2107|1118|1108
1108|2108|1119|1109
1109|2109|1120|1110
1110|2110|1121|1111
1111|2111|1122|1112
1112|2112|1123|1113
1113|2113|1124|1114
1114|2114|1125|1115
1115|2115|1126|1116
1116|2116|1127|1117
1117|2117|1128|1118
1118|2118|1129|1119
1119|2119|1130|1120
1120|2120|1131|1121
1121|2121|1132|1122
1122|2122|1133|1123
1123|2123|1134|1124
1124|2124|1135|1125
1125|2125|1136|1126
1126|2126|1137|1127
1127|2127|1138|1128
1128|2128|1139|1129
1129|2129|1140|1130
1130|2130|1141|1131
1131|2131|1142|1132
1132|2132|1143|1133
1133|2133|1144|1134
1134|2134|1145|1135
1135|2135|1146|1136
1136|2136|1147|1137
1137|2137|1148|1138
1138|2138|1149|1139
1139|2139|1150|1140
1140|2140|1151|1141
1141|2141|1152|1142
1142|2142|1153|1143
1143|2143|1154|1144
1144|2144|1155|1145
1145|2145|1156|1146
1146|2146|1157|1147
1147|2147|1158|1148
1148|2148|1159|1149
1149|2149|1160|1150
1150|2150|1161|1151
1151|2151|1162|1152
1152|2152|1163|1153
1153|2153|1164|1154
1154|2154|1165|1155
1155|2155|1166|1156
1156|2156|1167|1157
1157|2157|1168|1158
1158|2158|1169|1159
1159|2159|1170|1160
1160|2160|1171|1161
1161|2161|1172|1162
1162|2162|1173|1163
1163|2163|1174|1164
1164|2164|1175|1165
1165|2165|1176|1166
1166|2166|1177|1167
1167|2167|1178|1168
1168|2168|1179|1169
1169|2169|1180|1170
1170|2170|1181|1171
1171|2171|1182|1172
1172|2172|1183|1173
1173|2173|1184|1174
1174|2174|1185|1175
1175|2175|1186|1176
1176|2176|1187|1177
1177|2177|1188|1178
1178|2178|1189|1179
1179|2179|1190|1180
1180|2180|1191|1181
1181|2181|1192|1182
1182|2182|1193|1183
1183|2183|1194|1184
1184|2184|1195|1185
1185|2185|1196|1186
1186|2186|1197|1187
1187|2187|1198|1188
1188|2188|1199|1189
1189|2189|1200|1190
1190|2190|1201|1191
1191|2191|1202|1192
1192|2192|1203|1193
1193|2193|1204|1194
1194|2194|1205|1195
1195|2195|1206|1196
1196|2196|1207|1197
1197|2197|1208|1198
1198|2198|1209|1199
1199|2199|1210|1200
1200|2200|1211|1201
1201|2201|1212|1202
1202|2202|1213|1203
1203|2203|1214|1204
1204|2204|1215|1205
1205|2205|1216|1206
1206|2206|1217|1207
1207|2207|1218|1208
1208|2208|1219|1209
1209|2209|1220|1210
1210|2210|1221|1211
1211|2211|1222|1212
1212|2212|1223|1213
1213|2213|1224|1214
1214|2214|1225|1215
1215|2215|1226|1216
1612|2612|1623|1613
1613|2613|1624|1614
1614|2614|1625|1615
1615|2615|1626|1616
1616|2616|1627|1617
1617|2617|1628|1618
1618|2618|1629|1619
1619|2619|1630|1620
1620|2620|1631|1621
1621|2621|1632|1622
1622|2622|1633|1623
1623|2623|1634|1624
1624|2624|1635|1625
1625|2625|1636|1626
